policy_id,policy_type,policy_start_date,policy_end_date,premium_amount,customer_id
7225,HEALTH_INSURANCE,2022-11-26,2027-04-26,2304,2496
7226,HEALTH_INSURANCE,2023-09-05,2025-08-15,4161,8456
7227,HEALTH_INSURANCE,2022-06-01,2026-06-15,1054,4017
7228,AUTO_INSURANCE,2024-02-08,2026-01-07,1988,425
7229,AUTO_INSURANCE,2023-05-21,2026-11-02,1510,8105
7230,AUTO_INSURANCE,2022-07-28,2027-12-09,2110,9552
7231,LIFE_INSURANCE,2022-10-07,2027-03-13,4144,3952
7232,AUTO_INSURANCE,2023-04-29,2027-09-20,2152,9477
7233,AUTO_INSURANCE,2022-03-20,2027-12-25,1219,5181
7234,LIFE_INSURANCE,2022-12-24,2026-02-15,2984,8357
7235,LIFE_INSURANCE,2022-10-03,2028-02-18,921,5161
7236,LIFE_INSURANCE,2022-09-20,2027-02-22,4323,8756
7237,LIFE_INSURANCE,2022-05-27,2028-01-27,4878,9235
7238,LIFE_INSURANCE,2022-09-25,2026-07-02,920,4056
7239,HEALTH_INSURANCE,2023-04-14,2024-08-11,3052,9471
7240,AUTO_INSURANCE,2022-12-05,2027-07-02,3859,2183
7241,LIFE_INSURANCE,2022-04-25,2024-06-23,2217,2364
7242,LIFE_INSURANCE,2023-07-10,2025-08-01,819,3486
7243,HEALTH_INSURANCE,2023-02-18,2025-10-19,2278,6965
7244,HEALTH_INSURANCE,2023-10-22,2026-11-14,2943,7827
7245,HEALTH_INSURANCE,2022-12-19,2026-05-26,751,4377
7246,LIFE_INSURANCE,2024-02-09,2026-04-12,2570,6593
7247,AUTO_INSURANCE,2023-10-16,2025-05-30,3470,3329
7248,AUTO_INSURANCE,2024-01-26,2026-07-20,4036,5690
7249,LIFE_INSURANCE,2023-05-13,2025-05-07,3812,3508
7250,HEALTH_INSURANCE,2022-07-02,2025-02-10,4154,8066
7251,HEALTH_INSURANCE,2022-10-07,2027-06-06,4529,653
7252,LIFE_INSURANCE,2023-02-09,2024-10-02,2882,4841
7253,AUTO_INSURANCE,2023-09-18,2024-09-06,2245,4868
7254,HEALTH_INSURANCE,2023-06-13,2024-07-16,4511,2954
7255,LIFE_INSURANCE,2023-09-27,2025-03-25,3679,4563
7256,AUTO_INSURANCE,2022-09-12,2025-04-04,3564,8423
7257,LIFE_INSURANCE,2022-08-19,2025-05-08,557,1686
7258,LIFE_INSURANCE,2023-07-08,2024-07-11,4146,3843
7259,HEALTH_INSURANCE,2023-06-13,2024-09-18,2290,5201
7260,LIFE_INSURANCE,2022-11-20,2027-09-09,1108,4731
7261,AUTO_INSURANCE,2023-12-20,2024-09-10,3173,4621
7262,HEALTH_INSURANCE,2022-04-07,2026-01-16,4162,379
7263,LIFE_INSURANCE,2022-06-16,2025-03-23,914,1886
7264,LIFE_INSURANCE,2023-06-30,2025-12-10,3378,9126
7265,AUTO_INSURANCE,2023-12-15,2024-08-07,3150,8307
7266,HEALTH_INSURANCE,2023-07-23,2024-07-25,3497,9035
7267,HEALTH_INSURANCE,2022-07-11,2024-10-24,1063,1734
7268,HEALTH_INSURANCE,2023-11-27,2027-06-27,2627,6540
7269,LIFE_INSURANCE,2023-07-29,2025-11-14,2868,2415
7270,AUTO_INSURANCE,2022-12-06,2027-01-30,4799,9139
7271,LIFE_INSURANCE,2023-04-17,2024-09-03,2479,1948
7272,LIFE_INSURANCE,2023-11-29,2024-12-08,2157,1177
7273,HEALTH_INSURANCE,2024-03-03,2027-12-16,1944,8073
7274,HEALTH_INSURANCE,2023-01-17,2027-08-28,4441,8432
7275,AUTO_INSURANCE,2023-12-20,2024-11-04,811,8527
7276,AUTO_INSURANCE,2022-10-01,2026-04-29,4726,9504
7277,HEALTH_INSURANCE,2023-06-28,2025-08-08,2228,1839
7278,HEALTH_INSURANCE,2024-01-17,2026-08-26,4991,9641
7279,HEALTH_INSURANCE,2023-10-02,2025-10-16,4812,4677
7280,AUTO_INSURANCE,2023-12-01,2024-09-05,3417,6145
7281,LIFE_INSURANCE,2023-12-28,2027-02-01,4161,6098
7282,LIFE_INSURANCE,2022-07-17,2026-03-16,2670,8220
7283,HEALTH_INSURANCE,2024-02-09,2027-07-09,2307,1944
7284,LIFE_INSURANCE,2022-08-31,2024-07-15,4328,1620
7285,LIFE_INSURANCE,2022-05-10,2027-05-09,3139,7777
7286,HEALTH_INSURANCE,2024-01-22,2028-01-18,872,4252
7287,AUTO_INSURANCE,2023-09-27,2027-08-03,1136,5055
7288,HEALTH_INSURANCE,2022-12-27,2025-11-14,1761,311
7289,HEALTH_INSURANCE,2022-07-24,2026-12-09,4404,6879
7290,HEALTH_INSURANCE,2023-05-26,2027-10-02,725,2108
7291,LIFE_INSURANCE,2023-12-27,2025-08-10,1166,2886
7292,AUTO_INSURANCE,2022-12-19,2026-09-10,4462,4369
7293,HEALTH_INSURANCE,2023-04-16,2025-08-28,1184,6970
7294,AUTO_INSURANCE,2024-02-03,2025-10-19,2722,2533
7295,LIFE_INSURANCE,2023-04-03,2025-07-25,1984,6185
7296,AUTO_INSURANCE,2023-07-12,2026-11-14,1652,3338
7297,AUTO_INSURANCE,2023-06-24,2028-01-31,3353,8533
7298,LIFE_INSURANCE,2022-10-17,2024-12-30,3523,2340
7299,HEALTH_INSURANCE,2023-06-08,2027-09-01,4055,2913
7300,LIFE_INSURANCE,2023-09-22,2025-03-03,2156,6081
7301,HEALTH_INSURANCE,2023-11-20,2025-03-22,2809,2466
7302,HEALTH_INSURANCE,2023-09-25,2026-11-23,2721,4510
7303,LIFE_INSURANCE,2022-09-12,2024-03-23,4921,2476
7304,LIFE_INSURANCE,2023-01-20,2027-04-16,2210,5058
7305,LIFE_INSURANCE,2023-06-04,2024-08-10,4876,2225
7306,HEALTH_INSURANCE,2023-05-26,2025-06-05,3763,1313
7307,HEALTH_INSURANCE,2022-09-14,2027-09-03,3838,2559
7308,AUTO_INSURANCE,2023-11-22,2027-07-28,3360,1708
7309,HEALTH_INSURANCE,2023-04-02,2026-01-01,3235,4486
7310,LIFE_INSURANCE,2023-04-01,2026-12-13,2213,2145
7311,AUTO_INSURANCE,2023-12-15,2027-01-14,3606,6808
7312,HEALTH_INSURANCE,2022-07-06,2026-05-29,3017,6285
7313,HEALTH_INSURANCE,2023-07-01,2025-02-25,3549,7884
7314,HEALTH_INSURANCE,2023-10-07,2025-03-07,4583,8863
7315,HEALTH_INSURANCE,2023-03-17,2026-09-21,986,7232
7316,LIFE_INSURANCE,2023-05-11,2027-05-27,4636,400
7317,LIFE_INSURANCE,2023-09-12,2026-05-28,2372,9924
7318,AUTO_INSURANCE,2023-04-29,2026-09-30,1217,1288
7319,LIFE_INSURANCE,2023-08-11,2026-03-17,1618,5714
7320,LIFE_INSURANCE,2022-11-24,2027-04-02,2045,7762
7321,AUTO_INSURANCE,2024-01-10,2027-06-14,672,463
7322,LIFE_INSURANCE,2022-07-26,2028-03-02,4142,1405
7323,AUTO_INSURANCE,2024-02-20,2024-11-21,1247,709
7324,HEALTH_INSURANCE,2022-03-25,2024-08-07,4296,5485
7325,LIFE_INSURANCE,2023-06-04,2025-12-03,2666,1761
7326,LIFE_INSURANCE,2023-09-15,2024-09-01,2123,8714
7327,LIFE_INSURANCE,2024-01-05,2024-03-20,3583,9233
7328,LIFE_INSURANCE,2023-02-27,2027-03-03,4993,1367
7329,AUTO_INSURANCE,2022-09-09,2026-05-30,3328,3770
7330,HEALTH_INSURANCE,2022-12-06,2025-03-16,3082,3004
7331,HEALTH_INSURANCE,2023-04-25,2025-06-12,2961,3010
7332,AUTO_INSURANCE,2023-03-20,2024-03-23,1757,9610
7333,HEALTH_INSURANCE,2022-12-19,2026-07-12,2341,2441
7334,AUTO_INSURANCE,2023-10-11,2025-05-03,4053,3955
7335,AUTO_INSURANCE,2022-08-21,2027-06-25,4658,9576
7336,AUTO_INSURANCE,2023-10-30,2027-10-14,2173,279
7337,HEALTH_INSURANCE,2024-01-05,2027-05-29,4099,1781
7338,AUTO_INSURANCE,2023-12-30,2027-10-04,2735,1529
7339,AUTO_INSURANCE,2024-01-01,2024-12-12,2844,4482
7340,HEALTH_INSURANCE,2022-04-14,2027-09-28,2959,6045
7341,LIFE_INSURANCE,2023-11-02,2026-12-20,3925,6889
7342,HEALTH_INSURANCE,2022-05-31,2024-03-26,3630,7545
7343,AUTO_INSURANCE,2023-06-05,2027-04-28,4048,8574
7344,HEALTH_INSURANCE,2022-03-23,2026-11-27,1621,1224
7345,LIFE_INSURANCE,2023-09-16,2026-08-09,3248,8433
7346,HEALTH_INSURANCE,2022-05-25,2027-08-24,672,442
7347,AUTO_INSURANCE,2023-12-14,2027-02-08,2762,9671
7348,AUTO_INSURANCE,2022-03-24,2025-04-19,3772,1884
7349,LIFE_INSURANCE,2023-05-07,2027-09-13,1782,2703
7350,HEALTH_INSURANCE,2023-02-09,2025-09-19,4968,4795
7351,AUTO_INSURANCE,2022-07-07,2024-05-29,3133,3467
7352,LIFE_INSURANCE,2024-01-15,2025-01-15,4479,5398
7353,LIFE_INSURANCE,2024-01-11,2024-04-06,2754,6191
7354,HEALTH_INSURANCE,2024-02-26,2025-06-22,3194,13
7355,LIFE_INSURANCE,2023-10-18,2027-01-26,3829,3360
7356,AUTO_INSURANCE,2022-06-17,2027-07-22,1025,5811
7357,LIFE_INSURANCE,2022-06-29,2027-06-29,1276,8088
7358,AUTO_INSURANCE,2023-11-10,2026-10-02,3243,3228
7359,LIFE_INSURANCE,2023-01-29,2027-02-04,1379,769
7360,AUTO_INSURANCE,2022-03-29,2024-06-16,4081,2413
7361,HEALTH_INSURANCE,2022-11-14,2025-08-27,2855,9113
7362,LIFE_INSURANCE,2022-12-21,2024-07-20,961,1119
7363,HEALTH_INSURANCE,2022-05-05,2027-11-13,1353,1828
7364,LIFE_INSURANCE,2023-12-14,2025-05-01,3719,4764
7365,LIFE_INSURANCE,2023-03-02,2025-08-26,2145,2686
7366,HEALTH_INSURANCE,2023-08-18,2026-11-07,2226,6771
7367,LIFE_INSURANCE,2022-07-30,2026-10-23,4292,5942
7368,HEALTH_INSURANCE,2022-12-29,2027-04-05,1678,5169
7369,HEALTH_INSURANCE,2023-09-29,2026-12-01,2610,165
7370,HEALTH_INSURANCE,2022-08-05,2024-07-10,1003,3769
7371,AUTO_INSURANCE,2023-12-04,2025-09-02,1158,7718
7372,LIFE_INSURANCE,2023-12-01,2028-02-08,4940,5667
7373,LIFE_INSURANCE,2022-12-04,2027-09-06,2849,432
7374,AUTO_INSURANCE,2023-05-24,2027-12-31,1845,6546
7375,LIFE_INSURANCE,2022-04-19,2024-11-03,1679,7711
7376,LIFE_INSURANCE,2022-03-22,2024-05-29,1224,4385
7377,AUTO_INSURANCE,2022-09-17,2024-09-27,607,5573
7378,LIFE_INSURANCE,2022-09-02,2024-04-18,3205,9633
7379,LIFE_INSURANCE,2023-04-14,2026-12-01,752,8566
7380,AUTO_INSURANCE,2024-02-02,2026-02-02,4370,5869
7381,AUTO_INSURANCE,2024-02-16,2026-04-11,3272,1948
7382,AUTO_INSURANCE,2022-11-07,2027-06-17,780,6408
7383,AUTO_INSURANCE,2022-06-16,2025-07-18,836,5121
7384,HEALTH_INSURANCE,2022-05-12,2027-06-11,4294,6754
7385,HEALTH_INSURANCE,2022-11-11,2027-07-26,1961,7638
7386,AUTO_INSURANCE,2022-07-24,2025-05-30,4294,9141
7387,AUTO_INSURANCE,2023-05-20,2026-02-01,4989,8207
7388,AUTO_INSURANCE,2023-07-25,2025-06-16,1163,7181
7389,LIFE_INSURANCE,2023-04-17,2027-05-13,3021,3946
7390,HEALTH_INSURANCE,2022-11-21,2025-06-03,4972,46
7391,LIFE_INSURANCE,2023-08-22,2027-02-05,1017,3231
7392,HEALTH_INSURANCE,2023-09-21,2028-03-18,1728,9839
7393,LIFE_INSURANCE,2022-04-16,2024-11-19,3088,7355
7394,LIFE_INSURANCE,2022-04-05,2024-04-07,4564,9657
7395,AUTO_INSURANCE,2023-06-03,2025-11-28,4866,1593
7396,HEALTH_INSURANCE,2023-01-29,2024-07-10,2493,3722
7397,HEALTH_INSURANCE,2023-07-20,2027-01-26,2309,8967
7398,LIFE_INSURANCE,2024-02-12,2025-08-21,2846,8918
7399,AUTO_INSURANCE,2023-07-02,2028-02-05,2325,706
7400,AUTO_INSURANCE,2022-12-31,2024-11-25,3614,7271
7401,LIFE_INSURANCE,2022-12-07,2024-06-24,2871,1222
7402,LIFE_INSURANCE,2023-10-28,2024-04-25,1384,7578
7403,LIFE_INSURANCE,2023-03-03,2025-03-20,2045,471
7404,AUTO_INSURANCE,2023-05-23,2025-09-13,879,1252
7405,AUTO_INSURANCE,2023-03-09,2025-04-23,1485,7655
7406,AUTO_INSURANCE,2023-06-09,2024-09-02,3779,2444
7407,HEALTH_INSURANCE,2022-10-09,2025-05-02,1117,6582
7408,AUTO_INSURANCE,2022-09-15,2024-10-04,2520,3958
7409,HEALTH_INSURANCE,2022-05-19,2025-11-14,674,1159
7410,AUTO_INSURANCE,2024-02-07,2028-03-02,4243,6998
7411,AUTO_INSURANCE,2023-12-28,2026-10-25,4934,1585
7412,AUTO_INSURANCE,2023-12-24,2024-12-21,2121,1912
7413,LIFE_INSURANCE,2023-06-17,2027-12-13,1433,9059
7414,LIFE_INSURANCE,2022-07-24,2028-02-02,1944,9204
7415,HEALTH_INSURANCE,2023-02-08,2024-08-28,1335,4293
7416,AUTO_INSURANCE,2022-04-03,2027-01-04,1844,1845
7417,AUTO_INSURANCE,2022-07-22,2024-08-17,4468,5726
7418,HEALTH_INSURANCE,2023-05-31,2025-09-08,2719,4729
7419,AUTO_INSURANCE,2023-02-07,2025-04-30,3515,2193
7420,HEALTH_INSURANCE,2023-09-10,2024-12-21,1631,1880
7421,HEALTH_INSURANCE,2022-05-22,2026-09-13,4256,3783
7422,LIFE_INSURANCE,2023-01-21,2028-01-02,1583,5165
7423,AUTO_INSURANCE,2022-09-14,2027-09-01,4732,7144
7424,HEALTH_INSURANCE,2023-12-06,2026-02-01,911,5193
7425,AUTO_INSURANCE,2023-05-14,2025-07-17,944,4664
7426,LIFE_INSURANCE,2022-11-25,2028-03-05,2586,6791
7427,HEALTH_INSURANCE,2023-04-01,2026-12-01,1504,2192
7428,HEALTH_INSURANCE,2022-05-28,2025-04-16,2559,5010
7429,HEALTH_INSURANCE,2022-04-15,2026-10-27,833,3857
7430,LIFE_INSURANCE,2023-10-05,2024-11-17,2276,3791
7431,AUTO_INSURANCE,2023-04-08,2025-01-05,3385,4331
7432,LIFE_INSURANCE,2023-10-17,2026-10-02,3637,6307
7433,LIFE_INSURANCE,2022-05-24,2027-04-03,1316,8908
7434,LIFE_INSURANCE,2022-11-04,2027-04-20,2943,4867
7435,HEALTH_INSURANCE,2022-12-12,2024-05-25,1609,9535
7436,AUTO_INSURANCE,2023-06-18,2026-02-01,2472,5416
7437,HEALTH_INSURANCE,2024-03-07,2027-09-25,4646,5515
7438,AUTO_INSURANCE,2022-09-26,2027-01-10,3931,3860
7439,AUTO_INSURANCE,2023-07-02,2025-06-02,3934,9229
7440,HEALTH_INSURANCE,2023-04-23,2027-08-05,1346,5240
7441,LIFE_INSURANCE,2023-06-15,2024-09-22,4589,5902
7442,HEALTH_INSURANCE,2022-07-30,2025-01-06,625,1719
7443,HEALTH_INSURANCE,2022-11-27,2026-12-12,4582,9473
7444,HEALTH_INSURANCE,2023-08-23,2026-11-16,2701,244
7445,AUTO_INSURANCE,2024-01-27,2028-02-01,3085,1267
7446,HEALTH_INSURANCE,2023-05-04,2025-12-13,4820,8209
7447,HEALTH_INSURANCE,2024-02-25,2027-03-28,1400,6014
7448,AUTO_INSURANCE,2023-12-29,2027-12-20,1632,8150
7449,AUTO_INSURANCE,2023-04-17,2026-12-16,3771,2500
7450,LIFE_INSURANCE,2022-05-11,2027-01-13,1713,1210
7451,AUTO_INSURANCE,2022-08-02,2026-05-30,806,198
7452,AUTO_INSURANCE,2024-01-14,2026-05-07,4270,1526
7453,AUTO_INSURANCE,2022-08-02,2024-03-22,4086,3371
7454,HEALTH_INSURANCE,2023-11-11,2025-03-25,1652,4383
7455,HEALTH_INSURANCE,2022-07-29,2024-08-24,4982,4911
7456,LIFE_INSURANCE,2023-03-25,2026-04-20,573,6368
7457,LIFE_INSURANCE,2023-10-13,2024-06-26,553,5984
7458,HEALTH_INSURANCE,2022-05-13,2024-12-07,4159,3344
7459,AUTO_INSURANCE,2023-06-09,2027-01-20,2937,2054
7460,AUTO_INSURANCE,2023-04-09,2024-11-27,1403,9348
7461,AUTO_INSURANCE,2023-06-09,2024-03-29,969,8510
7462,AUTO_INSURANCE,2023-12-24,2024-06-01,2275,3562
7463,LIFE_INSURANCE,2024-01-07,2024-11-22,3968,5039
7464,HEALTH_INSURANCE,2022-10-26,2028-01-23,2130,7678
7465,HEALTH_INSURANCE,2022-09-22,2025-07-24,2620,474
7466,AUTO_INSURANCE,2022-12-31,2026-08-25,4564,1079
7467,AUTO_INSURANCE,2022-10-12,2024-12-09,1105,8201
7468,AUTO_INSURANCE,2023-03-31,2025-05-20,1547,3192
7469,LIFE_INSURANCE,2024-03-18,2026-12-19,1951,1683
7470,HEALTH_INSURANCE,2022-03-23,2024-05-17,1909,41
7471,HEALTH_INSURANCE,2023-07-24,2024-07-08,1656,8544
7472,HEALTH_INSURANCE,2023-01-25,2026-06-26,738,6516
7473,LIFE_INSURANCE,2024-03-10,2026-08-30,4075,5727
7474,HEALTH_INSURANCE,2022-06-20,2025-12-08,3302,1185
7475,AUTO_INSURANCE,2023-01-31,2027-06-08,2869,6491
7476,HEALTH_INSURANCE,2024-03-04,2024-09-22,1781,8092
7477,HEALTH_INSURANCE,2024-01-06,2026-06-11,836,8683
7478,HEALTH_INSURANCE,2023-08-26,2025-04-29,3324,2961
7479,HEALTH_INSURANCE,2023-07-27,2024-04-18,2802,9267
7480,HEALTH_INSURANCE,2022-08-25,2027-04-12,3343,2786
7481,HEALTH_INSURANCE,2022-07-19,2025-04-05,4692,270
7482,HEALTH_INSURANCE,2022-09-30,2025-08-02,1142,6143
7483,LIFE_INSURANCE,2022-08-23,2024-09-26,4062,7172
7484,LIFE_INSURANCE,2022-11-22,2028-01-26,1533,5694
7485,AUTO_INSURANCE,2022-11-19,2025-04-09,3749,3188
7486,AUTO_INSURANCE,2023-10-27,2027-10-22,3713,289
7487,LIFE_INSURANCE,2022-04-16,2026-05-30,563,4953
7488,LIFE_INSURANCE,2022-05-23,2025-01-02,2972,2022
7489,LIFE_INSURANCE,2023-07-14,2027-08-16,4063,8942
7490,AUTO_INSURANCE,2023-10-25,2027-10-30,3903,8116
7491,HEALTH_INSURANCE,2022-03-28,2027-12-08,927,4108
7492,HEALTH_INSURANCE,2022-08-08,2025-02-24,2187,2352
7493,HEALTH_INSURANCE,2023-07-01,2025-01-26,4172,4905
7494,HEALTH_INSURANCE,2023-12-31,2025-11-04,2744,6207
7495,LIFE_INSURANCE,2023-05-03,2026-12-21,5000,1648
7496,LIFE_INSURANCE,2023-12-22,2025-07-31,1687,3719
7497,LIFE_INSURANCE,2024-02-19,2027-06-18,908,8693
7498,LIFE_INSURANCE,2023-07-29,2027-06-07,2030,4673
7499,AUTO_INSURANCE,2023-05-05,2027-05-24,4144,1304
7500,AUTO_INSURANCE,2022-05-01,2025-12-31,1871,7722
7501,HEALTH_INSURANCE,2022-10-31,2026-11-27,939,7680
7502,LIFE_INSURANCE,2022-12-06,2025-09-19,2114,8491
7503,LIFE_INSURANCE,2022-12-24,2027-06-14,4584,1624
7504,HEALTH_INSURANCE,2022-03-20,2025-10-08,947,6098
7505,AUTO_INSURANCE,2022-06-02,2025-11-23,4471,1479
7506,LIFE_INSURANCE,2023-01-07,2025-01-10,2854,812
7507,LIFE_INSURANCE,2023-12-04,2024-04-20,3464,5088
7508,HEALTH_INSURANCE,2023-03-29,2028-02-08,2508,9732
7509,HEALTH_INSURANCE,2022-04-23,2026-04-28,2379,9075
7510,HEALTH_INSURANCE,2024-02-08,2025-06-11,4114,8758
7511,AUTO_INSURANCE,2022-09-17,2026-11-11,799,6318
7512,AUTO_INSURANCE,2023-08-27,2025-01-28,1110,7781
7513,HEALTH_INSURANCE,2023-08-30,2026-02-01,2113,8103
7514,LIFE_INSURANCE,2022-12-08,2026-12-23,628,838
7515,LIFE_INSURANCE,2022-09-08,2027-09-24,2586,4000
7516,LIFE_INSURANCE,2023-12-02,2024-12-05,3395,6729
7517,HEALTH_INSURANCE,2022-04-17,2026-12-19,2114,53
7518,AUTO_INSURANCE,2023-01-11,2026-09-04,4885,5559
7519,HEALTH_INSURANCE,2023-12-05,2025-06-08,3675,5005
7520,LIFE_INSURANCE,2023-11-10,2024-11-03,765,2453
7521,AUTO_INSURANCE,2024-02-26,2026-08-04,1641,5123
7522,HEALTH_INSURANCE,2023-06-26,2024-09-26,2899,1868
7523,LIFE_INSURANCE,2023-11-25,2026-12-11,2594,8952
7524,LIFE_INSURANCE,2022-03-23,2025-05-20,1837,5031
7525,LIFE_INSURANCE,2023-10-22,2027-01-26,1825,6783
7526,HEALTH_INSURANCE,2022-06-18,2028-03-11,4271,7917
7527,LIFE_INSURANCE,2022-07-06,2025-07-17,4567,8770
7528,AUTO_INSURANCE,2024-01-09,2024-10-15,2825,2319
7529,HEALTH_INSURANCE,2024-01-13,2026-02-08,3720,9057
7530,HEALTH_INSURANCE,2023-06-02,2028-01-22,1821,6437
7531,AUTO_INSURANCE,2023-03-14,2026-06-12,4960,7848
7532,HEALTH_INSURANCE,2023-12-11,2024-09-14,2975,1807
7533,LIFE_INSURANCE,2022-12-11,2027-12-14,1181,5202
7534,LIFE_INSURANCE,2022-05-04,2024-05-22,1422,8924
7535,HEALTH_INSURANCE,2022-06-17,2025-10-08,651,9403
7536,AUTO_INSURANCE,2023-12-18,2026-11-06,3926,6902
7537,HEALTH_INSURANCE,2022-04-17,2027-12-12,1599,9173
7538,LIFE_INSURANCE,2023-04-04,2024-09-30,3128,1728
7539,HEALTH_INSURANCE,2023-09-11,2028-01-08,4089,5156
7540,HEALTH_INSURANCE,2022-08-01,2026-12-14,2543,8214
7541,AUTO_INSURANCE,2022-07-17,2027-12-31,3141,4821
7542,AUTO_INSURANCE,2023-10-22,2024-11-16,1976,1619
7543,AUTO_INSURANCE,2022-12-23,2028-01-20,2054,8256
7544,AUTO_INSURANCE,2023-06-27,2024-08-02,4883,5192
7545,HEALTH_INSURANCE,2022-12-12,2025-04-09,3305,4256
7546,HEALTH_INSURANCE,2022-10-10,2025-10-09,1767,5817
7547,LIFE_INSURANCE,2022-08-30,2024-03-19,1641,2216
7548,HEALTH_INSURANCE,2022-05-15,2027-05-27,1062,8796
7549,LIFE_INSURANCE,2022-08-09,2025-01-22,4277,3277
7550,LIFE_INSURANCE,2022-03-27,2026-09-24,3460,3522
7551,LIFE_INSURANCE,2022-04-01,2025-11-20,2913,3188
7552,AUTO_INSURANCE,2023-10-05,2027-04-17,3148,3153
7553,HEALTH_INSURANCE,2023-03-12,2024-07-04,4806,8756
7554,LIFE_INSURANCE,2023-11-18,2026-08-29,4437,9991
7555,LIFE_INSURANCE,2023-06-15,2025-07-18,4998,1915
7556,HEALTH_INSURANCE,2023-03-22,2025-01-07,1316,6345
7557,HEALTH_INSURANCE,2022-09-08,2026-05-18,3448,9403
7558,AUTO_INSURANCE,2023-04-20,2024-05-01,1395,1852
7559,HEALTH_INSURANCE,2023-12-21,2025-08-23,2430,2823
7560,HEALTH_INSURANCE,2023-06-03,2026-11-22,1819,492
7561,LIFE_INSURANCE,2022-09-03,2027-08-25,660,4031
7562,HEALTH_INSURANCE,2022-09-19,2026-01-26,1115,6140
7563,AUTO_INSURANCE,2023-01-08,2026-12-23,2617,5801
7564,HEALTH_INSURANCE,2023-05-03,2025-07-05,1828,2542
7565,AUTO_INSURANCE,2023-03-07,2027-11-28,1222,5815
7566,AUTO_INSURANCE,2023-09-25,2027-06-30,3864,5219
7567,HEALTH_INSURANCE,2023-12-02,2024-07-21,2495,9690
7568,LIFE_INSURANCE,2022-05-23,2024-06-02,3434,862
7569,HEALTH_INSURANCE,2023-03-28,2026-06-19,2877,5173
7570,AUTO_INSURANCE,2023-12-31,2025-06-10,2395,8010
7571,LIFE_INSURANCE,2023-04-01,2026-08-30,3504,203
7572,LIFE_INSURANCE,2022-11-09,2027-12-27,1754,9898
7573,AUTO_INSURANCE,2023-06-30,2025-01-20,3929,5818
7574,AUTO_INSURANCE,2023-05-20,2025-10-12,4420,3117
7575,HEALTH_INSURANCE,2022-11-17,2025-07-29,970,663
7576,HEALTH_INSURANCE,2023-08-06,2027-02-11,4764,5673
7577,AUTO_INSURANCE,2024-02-15,2027-05-31,1498,1968
7578,LIFE_INSURANCE,2022-11-11,2026-07-12,3326,4341
7579,HEALTH_INSURANCE,2022-09-23,2027-03-06,2972,5213
7580,HEALTH_INSURANCE,2022-08-11,2025-04-14,2982,6846
7581,AUTO_INSURANCE,2024-02-26,2026-06-17,4454,3993
7582,AUTO_INSURANCE,2022-12-13,2024-04-12,1234,4890
7583,HEALTH_INSURANCE,2022-11-09,2027-02-03,3013,9088
7584,HEALTH_INSURANCE,2024-02-08,2027-03-03,2335,2539
7585,HEALTH_INSURANCE,2022-10-05,2025-02-11,1981,6483
7586,LIFE_INSURANCE,2022-05-16,2027-11-15,511,642
7587,AUTO_INSURANCE,2022-06-14,2027-12-12,1484,8172
7588,HEALTH_INSURANCE,2023-10-25,2027-02-24,2847,8302
7589,HEALTH_INSURANCE,2023-10-02,2025-05-21,3796,159
7590,AUTO_INSURANCE,2022-05-01,2024-12-03,4088,4300
7591,HEALTH_INSURANCE,2023-02-07,2024-07-24,1239,631
7592,AUTO_INSURANCE,2023-06-04,2024-11-15,2381,3228
7593,HEALTH_INSURANCE,2022-10-04,2025-05-27,1142,6184
7594,AUTO_INSURANCE,2022-07-28,2026-08-10,1274,2789
7595,HEALTH_INSURANCE,2022-04-03,2024-10-05,3604,9671
7596,LIFE_INSURANCE,2023-03-28,2025-05-01,3700,6530
7597,HEALTH_INSURANCE,2023-05-16,2027-04-26,2823,526
7598,AUTO_INSURANCE,2022-08-26,2025-12-28,3058,8981
7599,AUTO_INSURANCE,2023-01-28,2026-07-01,909,4876
7600,LIFE_INSURANCE,2023-03-19,2025-07-02,2538,2571
7601,LIFE_INSURANCE,2022-09-17,2027-02-18,904,9303
7602,AUTO_INSURANCE,2022-09-17,2026-06-24,2473,7128
7603,AUTO_INSURANCE,2023-09-07,2025-11-14,1825,3686
7604,AUTO_INSURANCE,2022-06-06,2027-01-03,505,5027
7605,HEALTH_INSURANCE,2023-11-10,2026-05-08,2480,8606
7606,HEALTH_INSURANCE,2023-01-13,2025-04-23,2529,9546
7607,AUTO_INSURANCE,2022-12-13,2026-02-07,541,4716
7608,LIFE_INSURANCE,2024-03-14,2025-11-08,622,6596
7609,HEALTH_INSURANCE,2023-09-18,2024-04-29,837,6538
7610,HEALTH_INSURANCE,2023-10-10,2024-10-24,2169,4209
7611,LIFE_INSURANCE,2022-08-23,2025-05-25,4207,1035
7612,AUTO_INSURANCE,2023-05-24,2026-05-01,2634,8705
7613,AUTO_INSURANCE,2023-12-08,2028-01-19,1276,4872
7614,LIFE_INSURANCE,2023-02-11,2028-01-29,4355,3074
7615,HEALTH_INSURANCE,2023-09-11,2027-01-10,3708,9902
7616,LIFE_INSURANCE,2023-02-26,2025-02-25,2255,6670
7617,LIFE_INSURANCE,2023-01-26,2028-01-21,2772,5996
7618,AUTO_INSURANCE,2023-03-31,2025-09-22,3826,5267
7619,AUTO_INSURANCE,2023-04-09,2027-03-29,3510,8467
7620,AUTO_INSURANCE,2022-03-24,2024-03-30,3225,5423
7621,HEALTH_INSURANCE,2023-04-21,2024-04-06,2676,8312
