"customer_id","quarter","customer_lifetime_value_quarterly"
6898,"2023-04-01 00:00:00+03","41591.00"
8718,"2024-01-01 00:00:00+02","0.00"
1789,"2022-04-01 00:00:00+03","39710.00"
7837,"2022-07-01 00:00:00+03","0.00"
3533,"2023-07-01 00:00:00+03","53580.00"
5883,"2023-10-01 00:00:00+03","0.00"
5571,"2023-07-01 00:00:00+03","57595.33"
270,"2022-04-01 00:00:00+03","53383.67"
8453,"2023-07-01 00:00:00+03","5250.33"
3825,"2023-04-01 00:00:00+03","0.00"
9435,"2023-10-01 00:00:00+03","0.00"
8073,"2024-01-01 00:00:00+02","0.00"
2888,"2023-07-01 00:00:00+03","37322.33"
6982,"2023-07-01 00:00:00+03","23021.67"
3302,"2022-10-01 00:00:00+03","0.00"
5901,"2023-04-01 00:00:00+03","43915.33"
9698,"2023-04-01 00:00:00+03","16460.33"
2082,"2023-01-01 00:00:00+02","0.00"
3894,"2023-04-01 00:00:00+03","0.00"
127,"2022-04-01 00:00:00+03","18436.33"
6612,"2023-04-01 00:00:00+03","21400.33"
1833,"2023-01-01 00:00:00+02","30773.67"
3190,"2022-10-01 00:00:00+03","0.00"
1575,"2023-07-01 00:00:00+03","0.00"
3974,"2024-01-01 00:00:00+02","34415.33"
8488,"2023-07-01 00:00:00+03","0.00"
3353,"2023-01-01 00:00:00+02","0.00"
9170,"2023-07-01 00:00:00+03","0.00"
9767,"2023-07-01 00:00:00+03","0.00"
7102,"2023-10-01 00:00:00+03","0.00"
6017,"2022-07-01 00:00:00+03","0.00"
6200,"2023-04-01 00:00:00+03","0.00"
911,"2022-07-01 00:00:00+03","0.00"
697,"2022-07-01 00:00:00+03","2622.00"
9845,"2022-10-01 00:00:00+03","0.00"
7922,"2023-01-01 00:00:00+02","0.00"
8658,"2023-01-01 00:00:00+02","39507.33"
4039,"2022-01-01 00:00:00+02","17651.00"
3930,"2023-10-01 00:00:00+03","0.00"
7901,"2023-01-01 00:00:00+02","0.00"
9296,"2023-10-01 00:00:00+03","0.00"
7416,"2023-10-01 00:00:00+03","48412.00"
2615,"2023-10-01 00:00:00+03","20830.33"
6920,"2023-10-01 00:00:00+03","0.00"
3388,"2022-04-01 00:00:00+03","28310.00"
4848,"2023-04-01 00:00:00+03","54606.00"
3877,"2024-01-01 00:00:00+02","0.00"
5548,"2022-10-01 00:00:00+03","50210.67"
9865,"2022-04-01 00:00:00+03","86950.33"
3368,"2023-10-01 00:00:00+03","0.00"
8174,"2022-10-01 00:00:00+03","0.00"
2771,"2022-04-01 00:00:00+03","0.00"
986,"2023-07-01 00:00:00+03","11723.00"
8668,"2023-01-01 00:00:00+02","22116.00"
3842,"2023-04-01 00:00:00+03","0.00"
1003,"2023-07-01 00:00:00+03","36765.00"
2455,"2023-04-01 00:00:00+03","10823.67"
8528,"2023-07-01 00:00:00+03","22230.00"
8825,"2022-04-01 00:00:00+03","24079.33"
5444,"2023-01-01 00:00:00+02","0.00"
7750,"2023-04-01 00:00:00+03","0.00"
4629,"2023-04-01 00:00:00+03","41331.33"
806,"2023-04-01 00:00:00+03","0.00"
8344,"2023-10-01 00:00:00+03","38025.33"
3943,"2023-07-01 00:00:00+03","51616.67"
7500,"2024-01-01 00:00:00+02","34909.33"
5486,"2023-04-01 00:00:00+03","29291.67"
6730,"2023-07-01 00:00:00+03","0.00"
4705,"2023-10-01 00:00:00+03","156642.33"
6704,"2022-04-01 00:00:00+03","0.00"
8713,"2022-04-01 00:00:00+03","25213.00"
5323,"2024-01-01 00:00:00+02","0.00"
4683,"2022-10-01 00:00:00+03","0.00"
2746,"2022-10-01 00:00:00+03","0.00"
6102,"2022-10-01 00:00:00+03","0.00"
6031,"2023-04-01 00:00:00+03","0.00"
548,"2023-04-01 00:00:00+03","17758.67"
4865,"2023-10-01 00:00:00+03","79876.00"
8642,"2022-07-01 00:00:00+03","0.00"
8671,"2022-10-01 00:00:00+03","8328.33"
3296,"2024-01-01 00:00:00+02","0.00"
3700,"2023-10-01 00:00:00+03","24560.67"
9840,"2022-04-01 00:00:00+03","0.00"
3307,"2023-10-01 00:00:00+03","15295.00"
611,"2024-01-01 00:00:00+02","31096.67"
6990,"2022-04-01 00:00:00+03","0.00"
7482,"2022-10-01 00:00:00+03","59356.00"
5817,"2022-07-01 00:00:00+03","0.00"
9050,"2023-04-01 00:00:00+03","0.00"
2570,"2024-01-01 00:00:00+02","45612.67"
6483,"2022-10-01 00:00:00+03","0.00"
4488,"2024-01-01 00:00:00+02","0.00"
1072,"2022-07-01 00:00:00+03","63149.67"
2248,"2023-04-01 00:00:00+03","0.00"
7718,"2022-04-01 00:00:00+03","6181.33"
9885,"2023-04-01 00:00:00+03","0.00"
7284,"2024-01-01 00:00:00+02","55030.33"
2698,"2023-07-01 00:00:00+03","0.00"
1637,"2024-01-01 00:00:00+02","44396.67"
5373,"2022-07-01 00:00:00+03","40533.33"
6733,"2022-07-01 00:00:00+03","0.00"
6254,"2024-01-01 00:00:00+02","18164.00"
8771,"2023-01-01 00:00:00+02","0.00"
3758,"2022-07-01 00:00:00+03","0.00"
9742,"2022-04-01 00:00:00+03","0.00"
5522,"2022-04-01 00:00:00+03","53257.00"
2528,"2022-07-01 00:00:00+03","32844.67"
4459,"2023-07-01 00:00:00+03","0.00"
2953,"2023-07-01 00:00:00+03","7853.33"
9535,"2022-10-01 00:00:00+03","56480.67"
8127,"2022-04-01 00:00:00+03","0.00"
4791,"2022-07-01 00:00:00+03","10032.00"
9344,"2023-01-01 00:00:00+02","0.00"
6670,"2023-01-01 00:00:00+02","126153.67"
8739,"2022-10-01 00:00:00+03","0.00"
4195,"2023-01-01 00:00:00+02","0.00"
463,"2024-01-01 00:00:00+02","0.00"
4709,"2022-04-01 00:00:00+03","20969.67"
968,"2023-10-01 00:00:00+03","21957.67"
2786,"2022-07-01 00:00:00+03","70008.67"
8876,"2022-04-01 00:00:00+03","0.00"
8206,"2022-07-01 00:00:00+03","0.00"
2438,"2022-07-01 00:00:00+03","9063.00"
1129,"2023-07-01 00:00:00+03","0.00"
7694,"2023-04-01 00:00:00+03","0.00"
1414,"2022-07-01 00:00:00+03","0.00"
3507,"2023-07-01 00:00:00+03","21590.33"
3938,"2023-04-01 00:00:00+03","0.00"
5046,"2022-10-01 00:00:00+03","18518.67"
1452,"2022-10-01 00:00:00+03","44048.33"
5330,"2023-01-01 00:00:00+02","9576.00"
7762,"2022-07-01 00:00:00+03","160385.33"
7335,"2023-01-01 00:00:00+02","65822.33"
4562,"2022-07-01 00:00:00+03","0.00"
7777,"2023-01-01 00:00:00+02","46721.00"
9094,"2022-07-01 00:00:00+03","1741.67"
4418,"2022-07-01 00:00:00+03","24801.33"
85,"2022-10-01 00:00:00+03","0.00"
6132,"2023-04-01 00:00:00+03","0.00"
3177,"2023-10-01 00:00:00+03","0.00"
5648,"2023-04-01 00:00:00+03","0.00"
4820,"2023-07-01 00:00:00+03","68628.00"
4684,"2022-10-01 00:00:00+03","51654.67"
9565,"2022-10-01 00:00:00+03","36885.33"
9772,"2023-01-01 00:00:00+02","23363.67"
7960,"2023-10-01 00:00:00+03","0.00"
1296,"2024-01-01 00:00:00+02","0.00"
1921,"2022-10-01 00:00:00+03","0.00"
8973,"2024-01-01 00:00:00+02","0.00"
9351,"2022-04-01 00:00:00+03","72985.33"
1924,"2023-01-01 00:00:00+02","24459.33"
5025,"2022-01-01 00:00:00+02","0.00"
3539,"2023-01-01 00:00:00+02","0.00"
5973,"2022-04-01 00:00:00+03","43427.67"
7688,"2023-10-01 00:00:00+03","0.00"
9303,"2023-07-01 00:00:00+03","5307.33"
6918,"2023-07-01 00:00:00+03","1982.33"
3096,"2022-04-01 00:00:00+03","96273.00"
1639,"2022-04-01 00:00:00+03","0.00"
6152,"2022-07-01 00:00:00+03","0.00"
5142,"2022-07-01 00:00:00+03","45878.67"
3117,"2023-04-01 00:00:00+03","0.00"
9090,"2023-10-01 00:00:00+03","0.00"
9733,"2022-07-01 00:00:00+03","0.00"
436,"2023-01-01 00:00:00+02","19937.33"
5911,"2023-07-01 00:00:00+03","53960.00"
5034,"2022-10-01 00:00:00+03","0.00"
6998,"2024-01-01 00:00:00+02","28550.67"
609,"2022-10-01 00:00:00+03","42078.67"
6640,"2022-04-01 00:00:00+03","0.00"
9508,"2022-10-01 00:00:00+03","67272.67"
6549,"2024-01-01 00:00:00+02","28880.00"
206,"2023-01-01 00:00:00+02","48785.67"
2584,"2023-01-01 00:00:00+02","0.00"
6109,"2022-10-01 00:00:00+03","0.00"
1662,"2022-07-01 00:00:00+03","0.00"
6814,"2023-04-01 00:00:00+03","50210.67"
4152,"2023-01-01 00:00:00+02","0.00"
9021,"2023-07-01 00:00:00+03","2362.33"
9946,"2022-01-01 00:00:00+02","58862.00"
1497,"2023-04-01 00:00:00+03","0.00"
8655,"2023-04-01 00:00:00+03","0.00"
3492,"2024-01-01 00:00:00+02","0.00"
4542,"2022-07-01 00:00:00+03","3527.67"
9588,"2024-01-01 00:00:00+02","0.00"
72,"2023-10-01 00:00:00+03","0.00"
2343,"2023-04-01 00:00:00+03","42078.67"
1519,"2023-07-01 00:00:00+03","0.00"
8439,"2024-01-01 00:00:00+02","0.00"
3068,"2022-04-01 00:00:00+03","0.00"
4194,"2023-01-01 00:00:00+02","69109.33"
8794,"2022-07-01 00:00:00+03","0.00"
8589,"2022-10-01 00:00:00+03","23572.67"
8131,"2023-04-01 00:00:00+03","0.00"
4683,"2024-01-01 00:00:00+02","0.00"
433,"2024-01-01 00:00:00+02","0.00"
1502,"2022-07-01 00:00:00+03","8334.67"
2775,"2023-07-01 00:00:00+03","0.00"
2808,"2022-10-01 00:00:00+03","0.00"
6034,"2023-04-01 00:00:00+03","0.00"
4433,"2023-04-01 00:00:00+03","0.00"
9031,"2023-07-01 00:00:00+03","59463.67"
9273,"2023-07-01 00:00:00+03","0.00"
8820,"2024-01-01 00:00:00+02","0.00"
868,"2023-04-01 00:00:00+03","19950.00"
4716,"2023-04-01 00:00:00+03","0.00"
2200,"2022-07-01 00:00:00+03","102068.00"
3335,"2023-07-01 00:00:00+03","10108.00"
2717,"2023-10-01 00:00:00+03","57506.67"
6592,"2022-04-01 00:00:00+03","52731.33"
6241,"2022-04-01 00:00:00+03","31546.33"
4425,"2022-10-01 00:00:00+03","18423.67"
8102,"2022-07-01 00:00:00+03","59812.00"
9786,"2023-04-01 00:00:00+03","0.00"
2902,"2024-01-01 00:00:00+02","0.00"
2109,"2022-07-01 00:00:00+03","18784.67"
1735,"2023-04-01 00:00:00+03","0.00"
2580,"2024-01-01 00:00:00+02","92713.67"
6655,"2023-10-01 00:00:00+03","0.00"
5735,"2023-01-01 00:00:00+02","0.00"
7467,"2022-04-01 00:00:00+03","0.00"
4822,"2023-01-01 00:00:00+02","12324.67"
3972,"2023-04-01 00:00:00+03","67127.00"
4355,"2023-10-01 00:00:00+03","48665.33"
4290,"2022-04-01 00:00:00+03","15814.33"
5933,"2023-01-01 00:00:00+02","0.00"
950,"2022-04-01 00:00:00+03","0.00"
509,"2024-01-01 00:00:00+02","69964.33"
7797,"2022-01-01 00:00:00+02","39216.00"
4701,"2023-07-01 00:00:00+03","0.00"
990,"2023-07-01 00:00:00+03","37366.67"
8130,"2023-04-01 00:00:00+03","13129.00"
766,"2023-07-01 00:00:00+03","0.00"
670,"2023-10-01 00:00:00+03","0.00"
4165,"2023-04-01 00:00:00+03","0.00"
2425,"2023-07-01 00:00:00+03","0.00"
6838,"2022-04-01 00:00:00+03","0.00"
8079,"2023-07-01 00:00:00+03","0.00"
1361,"2023-10-01 00:00:00+03","35213.33"
474,"2022-07-01 00:00:00+03","0.00"
9930,"2023-04-01 00:00:00+03","18544.00"
2215,"2023-01-01 00:00:00+02","0.00"
5731,"2022-10-01 00:00:00+03","51623.00"
4719,"2023-10-01 00:00:00+03","0.00"
8905,"2022-04-01 00:00:00+03","0.00"
9625,"2022-10-01 00:00:00+03","44415.67"
1811,"2024-01-01 00:00:00+02","107286.67"
2071,"2023-10-01 00:00:00+03","0.00"
489,"2023-07-01 00:00:00+03","0.00"
7988,"2023-01-01 00:00:00+02","11995.33"
3239,"2023-04-01 00:00:00+03","38494.00"
2453,"2023-10-01 00:00:00+03","25852.67"
6575,"2022-10-01 00:00:00+03","16264.00"
5620,"2023-04-01 00:00:00+03","0.00"
4567,"2023-07-01 00:00:00+03","71832.67"
460,"2023-04-01 00:00:00+03","0.00"
6891,"2022-10-01 00:00:00+03","46917.33"
1180,"2022-04-01 00:00:00+03","0.00"
902,"2023-07-01 00:00:00+03","7074.33"
2333,"2023-01-01 00:00:00+02","0.00"
384,"2022-10-01 00:00:00+03","0.00"
3093,"2022-10-01 00:00:00+03","0.00"
3885,"2022-07-01 00:00:00+03","0.00"
7473,"2022-07-01 00:00:00+03","78685.33"
9575,"2022-10-01 00:00:00+03","86215.67"
8683,"2022-04-01 00:00:00+03","47994.00"
1191,"2022-07-01 00:00:00+03","0.00"
4250,"2023-01-01 00:00:00+02","0.00"
8998,"2022-10-01 00:00:00+03","18854.33"
4589,"2022-07-01 00:00:00+03","5453.00"
3699,"2022-07-01 00:00:00+03","0.00"
5181,"2022-01-01 00:00:00+02","0.00"
4238,"2023-04-01 00:00:00+03","0.00"
284,"2022-10-01 00:00:00+03","49653.33"
3383,"2022-07-01 00:00:00+03","23344.67"
471,"2022-10-01 00:00:00+03","0.00"
7355,"2022-04-01 00:00:00+03","23883.00"
5036,"2022-04-01 00:00:00+03","39558.00"
2519,"2022-10-01 00:00:00+03","29355.00"
4826,"2022-10-01 00:00:00+03","0.00"
3382,"2023-10-01 00:00:00+03","25073.67"
9524,"2024-01-01 00:00:00+02","28747.00"
6841,"2023-10-01 00:00:00+03","45118.67"
8545,"2023-01-01 00:00:00+02","0.00"
9028,"2023-01-01 00:00:00+02","41021.00"
6549,"2023-01-01 00:00:00+02","11039.00"
8796,"2022-04-01 00:00:00+03","0.00"
5217,"2023-10-01 00:00:00+03","2419.33"
5288,"2022-07-01 00:00:00+03","42965.33"
8125,"2024-01-01 00:00:00+02","0.00"
2851,"2023-10-01 00:00:00+03","0.00"
3551,"2022-10-01 00:00:00+03","0.00"
2700,"2023-04-01 00:00:00+03","0.00"
8466,"2024-01-01 00:00:00+02","0.00"
348,"2022-10-01 00:00:00+03","0.00"
2621,"2023-07-01 00:00:00+03","42731.00"
9320,"2023-04-01 00:00:00+03","52528.67"
591,"2022-10-01 00:00:00+03","61585.33"
4311,"2022-01-01 00:00:00+02","62877.33"
1197,"2023-01-01 00:00:00+02","0.00"
7270,"2023-07-01 00:00:00+03","0.00"
9337,"2023-01-01 00:00:00+02","0.00"
5150,"2022-04-01 00:00:00+03","36575.00"
7695,"2022-04-01 00:00:00+03","54511.00"
6096,"2023-01-01 00:00:00+02","0.00"
7718,"2023-10-01 00:00:00+03","34447.00"
6684,"2023-04-01 00:00:00+03","7049.00"
5248,"2022-07-01 00:00:00+03","26593.67"
9034,"2023-07-01 00:00:00+03","0.00"
5412,"2022-10-01 00:00:00+03","0.00"
9552,"2022-07-01 00:00:00+03","14573.00"
1680,"2024-01-01 00:00:00+02","0.00"
6650,"2023-10-01 00:00:00+03","0.00"
3896,"2023-04-01 00:00:00+03","0.00"
7380,"2022-04-01 00:00:00+03","0.00"
2540,"2022-10-01 00:00:00+03","17030.33"
6347,"2024-01-01 00:00:00+02","39887.33"
5352,"2023-07-01 00:00:00+03","118439.67"
7979,"2023-10-01 00:00:00+03","59311.67"
9918,"2023-01-01 00:00:00+02","9436.67"
8384,"2022-07-01 00:00:00+03","0.00"
3262,"2022-10-01 00:00:00+03","0.00"
7551,"2022-07-01 00:00:00+03","0.00"
9691,"2022-10-01 00:00:00+03","0.00"
8764,"2023-07-01 00:00:00+03","0.00"
4980,"2023-10-01 00:00:00+03","0.00"
668,"2023-04-01 00:00:00+03","44757.67"
5912,"2023-04-01 00:00:00+03","4192.67"
2770,"2023-01-01 00:00:00+02","0.00"
2324,"2024-01-01 00:00:00+02","51268.33"
3797,"2023-07-01 00:00:00+03","44941.33"
8408,"2024-01-01 00:00:00+02","8917.33"
5678,"2022-04-01 00:00:00+03","9063.00"
325,"2022-04-01 00:00:00+03","25415.67"
4459,"2022-07-01 00:00:00+03","0.00"
6340,"2023-04-01 00:00:00+03","53022.67"
6923,"2023-07-01 00:00:00+03","0.00"
1114,"2024-01-01 00:00:00+02","0.00"
8440,"2023-01-01 00:00:00+02","18360.33"
7472,"2022-10-01 00:00:00+03","44409.33"
1157,"2022-10-01 00:00:00+03","14503.33"
8981,"2022-07-01 00:00:00+03","102492.33"
3121,"2023-07-01 00:00:00+03","0.00"
8941,"2023-07-01 00:00:00+03","45524.00"
1594,"2023-01-01 00:00:00+02","23224.33"
5294,"2023-04-01 00:00:00+03","24244.00"
2866,"2022-04-01 00:00:00+03","0.00"
5112,"2022-04-01 00:00:00+03","0.00"
8570,"2023-10-01 00:00:00+03","58070.33"
8093,"2023-01-01 00:00:00+02","38462.33"
565,"2022-04-01 00:00:00+03","0.00"
177,"2023-04-01 00:00:00+03","62282.00"
1960,"2022-10-01 00:00:00+03","0.00"
7566,"2022-10-01 00:00:00+03","0.00"
4717,"2022-10-01 00:00:00+03","9329.00"
7777,"2022-04-01 00:00:00+03","62681.00"
5611,"2023-10-01 00:00:00+03","0.00"
7419,"2022-07-01 00:00:00+03","31970.67"
9702,"2022-04-01 00:00:00+03","62858.33"
2181,"2022-10-01 00:00:00+03","0.00"
758,"2022-04-01 00:00:00+03","44548.67"
5317,"2022-10-01 00:00:00+03","49450.67"
821,"2023-10-01 00:00:00+03","0.00"
9676,"2023-01-01 00:00:00+02","75518.67"
3580,"2023-07-01 00:00:00+03","26834.33"
5662,"2023-07-01 00:00:00+03","31008.00"
7025,"2022-10-01 00:00:00+03","0.00"
4716,"2022-07-01 00:00:00+03","156946.33"
7941,"2023-01-01 00:00:00+02","27271.33"
4914,"2022-10-01 00:00:00+03","0.00"
7692,"2024-01-01 00:00:00+02","0.00"
7303,"2022-04-01 00:00:00+03","6612.00"
6644,"2023-10-01 00:00:00+03","10963.00"
5143,"2023-04-01 00:00:00+03","14661.67"
3347,"2024-01-01 00:00:00+02","0.00"
2354,"2022-10-01 00:00:00+03","48095.33"
9880,"2022-10-01 00:00:00+03","49001.00"
2149,"2022-10-01 00:00:00+03","42287.67"
7597,"2022-07-01 00:00:00+03","0.00"
8279,"2024-01-01 00:00:00+02","51946.00"
2984,"2023-07-01 00:00:00+03","0.00"
3591,"2023-10-01 00:00:00+03","31603.33"
4913,"2023-01-01 00:00:00+02","0.00"
5091,"2022-04-01 00:00:00+03","0.00"
605,"2023-04-01 00:00:00+03","0.00"
8536,"2022-07-01 00:00:00+03","0.00"
9851,"2022-07-01 00:00:00+03","4325.67"
8716,"2023-07-01 00:00:00+03","39811.33"
9713,"2023-10-01 00:00:00+03","38253.33"
1127,"2023-07-01 00:00:00+03","5535.33"
391,"2024-01-01 00:00:00+02","0.00"
1419,"2022-04-01 00:00:00+03","0.00"
2353,"2023-10-01 00:00:00+03","0.00"
6926,"2023-01-01 00:00:00+02","0.00"
2155,"2022-07-01 00:00:00+03","0.00"
8523,"2022-10-01 00:00:00+03","0.00"
3768,"2022-07-01 00:00:00+03","0.00"
7778,"2023-01-01 00:00:00+02","0.00"
4160,"2023-10-01 00:00:00+03","51927.00"
6962,"2023-04-01 00:00:00+03","0.00"
4812,"2022-10-01 00:00:00+03","34991.67"
4680,"2022-07-01 00:00:00+03","0.00"
851,"2023-10-01 00:00:00+03","0.00"
8868,"2023-10-01 00:00:00+03","31090.33"
6017,"2023-07-01 00:00:00+03","23655.00"
5528,"2022-04-01 00:00:00+03","0.00"
544,"2023-04-01 00:00:00+03","0.00"
6878,"2023-07-01 00:00:00+03","0.00"
5930,"2024-01-01 00:00:00+02","0.00"
1374,"2022-07-01 00:00:00+03","0.00"
1714,"2022-04-01 00:00:00+03","0.00"
1305,"2023-10-01 00:00:00+03","0.00"
1246,"2023-10-01 00:00:00+03","0.00"
4885,"2022-04-01 00:00:00+03","48095.33"
168,"2022-01-01 00:00:00+02","0.00"
3851,"2022-10-01 00:00:00+03","0.00"
7696,"2023-04-01 00:00:00+03","8018.00"
3616,"2023-01-01 00:00:00+02","0.00"
4360,"2023-10-01 00:00:00+03","0.00"
2508,"2022-10-01 00:00:00+03","0.00"
826,"2023-01-01 00:00:00+02","0.00"
8872,"2022-10-01 00:00:00+03","0.00"
5346,"2024-01-01 00:00:00+02","92625.00"
9881,"2022-07-01 00:00:00+03","0.00"
5374,"2023-01-01 00:00:00+02","0.00"
6545,"2024-01-01 00:00:00+02","63092.67"
6207,"2023-01-01 00:00:00+02","0.00"
3744,"2022-07-01 00:00:00+03","0.00"
570,"2023-04-01 00:00:00+03","48310.67"
594,"2023-07-01 00:00:00+03","0.00"
3515,"2023-10-01 00:00:00+03","0.00"
1184,"2023-10-01 00:00:00+03","0.00"
7108,"2023-01-01 00:00:00+02","0.00"
1309,"2023-07-01 00:00:00+03","16466.67"
9190,"2022-01-01 00:00:00+02","0.00"
6482,"2022-04-01 00:00:00+03","0.00"
4106,"2023-04-01 00:00:00+03","28633.00"
6983,"2022-01-01 00:00:00+02","63143.33"
9206,"2023-01-01 00:00:00+02","0.00"
917,"2022-10-01 00:00:00+03","38829.67"
9113,"2022-10-01 00:00:00+03","931.00"
6143,"2023-10-01 00:00:00+03","42857.67"
4307,"2022-07-01 00:00:00+03","0.00"
9118,"2022-10-01 00:00:00+03","36404.00"
4510,"2023-07-01 00:00:00+03","0.00"
8580,"2023-01-01 00:00:00+02","0.00"
7328,"2024-01-01 00:00:00+02","0.00"
8114,"2023-04-01 00:00:00+03","0.00"
4219,"2022-04-01 00:00:00+03","0.00"
2250,"2024-01-01 00:00:00+02","1912.67"
485,"2022-04-01 00:00:00+03","0.00"
6911,"2023-10-01 00:00:00+03","0.00"
5573,"2022-07-01 00:00:00+03","0.00"
4043,"2022-04-01 00:00:00+03","0.00"
720,"2023-07-01 00:00:00+03","1418.67"
9785,"2023-01-01 00:00:00+02","0.00"
4877,"2023-07-01 00:00:00+03","0.00"
7913,"2023-04-01 00:00:00+03","0.00"
8513,"2024-01-01 00:00:00+02","47044.00"
9334,"2024-01-01 00:00:00+02","0.00"
2401,"2023-10-01 00:00:00+03","118218.00"
5454,"2023-04-01 00:00:00+03","0.00"
7674,"2023-01-01 00:00:00+02","28234.00"
9160,"2023-10-01 00:00:00+03","31521.00"
3220,"2024-01-01 00:00:00+02","0.00"
4790,"2022-04-01 00:00:00+03","0.00"
6863,"2023-07-01 00:00:00+03","9246.67"
8323,"2023-07-01 00:00:00+03","9633.00"
4895,"2023-04-01 00:00:00+03","0.00"
553,"2022-04-01 00:00:00+03","0.00"
2684,"2023-07-01 00:00:00+03","0.00"
9905,"2023-04-01 00:00:00+03","53542.00"
8605,"2024-01-01 00:00:00+02","0.00"
5782,"2022-07-01 00:00:00+03","82111.67"
7184,"2022-10-01 00:00:00+03","42984.33"
6077,"2023-07-01 00:00:00+03","16910.00"
1466,"2023-07-01 00:00:00+03","0.00"
1877,"2022-10-01 00:00:00+03","0.00"
1839,"2023-07-01 00:00:00+03","35067.67"
5815,"2023-01-01 00:00:00+02","0.00"
3438,"2023-07-01 00:00:00+03","0.00"
6811,"2023-04-01 00:00:00+03","0.00"
8223,"2022-07-01 00:00:00+03","0.00"
2401,"2022-04-01 00:00:00+03","0.00"
8967,"2023-07-01 00:00:00+03","0.00"
4498,"2022-07-01 00:00:00+03","0.00"
5381,"2023-10-01 00:00:00+03","0.00"
4438,"2023-07-01 00:00:00+03","0.00"
3137,"2022-10-01 00:00:00+03","1311.00"
9596,"2022-07-01 00:00:00+03","0.00"
2283,"2023-01-01 00:00:00+02","0.00"
3522,"2022-01-01 00:00:00+02","0.00"
7608,"2023-07-01 00:00:00+03","39488.33"
1917,"2023-01-01 00:00:00+02","0.00"
2360,"2022-10-01 00:00:00+03","0.00"
7055,"2023-01-01 00:00:00+02","0.00"
9015,"2022-10-01 00:00:00+03","0.00"
9014,"2023-10-01 00:00:00+03","0.00"
4327,"2022-04-01 00:00:00+03","43985.00"
5145,"2024-01-01 00:00:00+02","0.00"
7376,"2023-10-01 00:00:00+03","93537.00"
2891,"2022-04-01 00:00:00+03","8201.67"
3207,"2023-10-01 00:00:00+03","0.00"
8080,"2023-04-01 00:00:00+03","37683.33"
3253,"2022-04-01 00:00:00+03","32255.67"
8566,"2023-04-01 00:00:00+03","51635.67"
1800,"2024-01-01 00:00:00+02","1437.67"
5202,"2022-10-01 00:00:00+03","0.00"
2670,"2022-07-01 00:00:00+03","82802.00"
9902,"2023-07-01 00:00:00+03","28607.67"
4722,"2023-04-01 00:00:00+03","0.00"
4468,"2023-04-01 00:00:00+03","20836.67"
9483,"2022-07-01 00:00:00+03","0.00"
8181,"2023-04-01 00:00:00+03","54105.67"
9259,"2022-04-01 00:00:00+03","0.00"
8296,"2023-10-01 00:00:00+03","0.00"
2378,"2023-04-01 00:00:00+03","9842.00"
8958,"2024-01-01 00:00:00+02","0.00"
5906,"2022-10-01 00:00:00+03","0.00"
1026,"2023-01-01 00:00:00+02","0.00"
2667,"2023-07-01 00:00:00+03","60458.00"
2144,"2022-10-01 00:00:00+03","0.00"
1851,"2022-10-01 00:00:00+03","21381.33"
1742,"2023-10-01 00:00:00+03","60103.33"
8712,"2023-01-01 00:00:00+02","0.00"
3467,"2022-07-01 00:00:00+03","49875.00"
6016,"2022-10-01 00:00:00+03","1247.67"
7756,"2022-01-01 00:00:00+02","0.00"
9482,"2023-04-01 00:00:00+03","14535.00"
8860,"2023-04-01 00:00:00+03","0.00"
1202,"2023-04-01 00:00:00+03","0.00"
9364,"2023-10-01 00:00:00+03","35340.00"
7326,"2023-04-01 00:00:00+03","0.00"
549,"2022-10-01 00:00:00+03","52934.00"
8527,"2024-01-01 00:00:00+02","37651.67"
5365,"2022-04-01 00:00:00+03","0.00"
2475,"2022-04-01 00:00:00+03","0.00"
202,"2023-10-01 00:00:00+03","56119.67"
9211,"2022-10-01 00:00:00+03","0.00"
4135,"2022-04-01 00:00:00+03","8879.33"
1274,"2023-10-01 00:00:00+03","0.00"
7618,"2022-04-01 00:00:00+03","0.00"
5991,"2022-04-01 00:00:00+03","0.00"
1526,"2023-07-01 00:00:00+03","47335.33"
5972,"2024-01-01 00:00:00+02","126831.33"
8205,"2023-04-01 00:00:00+03","71015.67"
4413,"2022-10-01 00:00:00+03","54289.33"
716,"2022-01-01 00:00:00+02","56943.00"
69,"2022-07-01 00:00:00+03","0.00"
5251,"2022-10-01 00:00:00+03","0.00"
688,"2022-10-01 00:00:00+03","0.00"
6071,"2023-01-01 00:00:00+02","0.00"
8880,"2023-07-01 00:00:00+03","0.00"
6635,"2022-04-01 00:00:00+03","0.00"
931,"2022-10-01 00:00:00+03","0.00"
88,"2022-07-01 00:00:00+03","0.00"
3112,"2023-10-01 00:00:00+03","70135.33"
8539,"2022-10-01 00:00:00+03","33142.33"
6613,"2022-10-01 00:00:00+03","0.00"
5955,"2023-04-01 00:00:00+03","31014.33"
5714,"2023-07-01 00:00:00+03","0.00"
9084,"2022-07-01 00:00:00+03","0.00"
